                frame                 | number |       log        
 081bbb47-f081-48ec-a97b-cf5f747670a7 |   1004 | 5.64475033292216
 883eac16-813d-4d81-8da7-8c4bc528a957 |   1005 |  5.6669291076044
 197d881a-7217-4bff-8f02-956d61eefc7e |   1006 | 5.60860770273965
 2157d498-2b56-4b13-a6b5-13987de3cb0f |   1007 | 5.64932197208472
 d5a31194-5fa8-48f0-877e-af96d3fa4a38 |   1008 | 5.72983673167533
 ab5a831a-bfde-443b-865b-6d65fff5dd8f |   1009 | 5.69501525132734
 76461efa-533d-435d-b3d3-8b84649499df |   1010 |  5.6516351998109
 10666089-d51e-4ef7-85c7-bad00e3b4ada |   1011 | 5.64154767837119
 b32cab06-b71a-4f85-a395-30857dafced3 |   1012 | 5.67912524334237
 4377f356-6871-4a03-a3fd-ba1e978f2f40 |   1013 | 5.63761219311068
 dd1f03fa-e140-4ab8-8ebd-3077792e2f23 |   1014 | 5.64583694273984
 3e2306e2-ecee-4dbd-a3ba-8015951fae37 |   1015 | 5.63748018191044
 1133c15e-022a-4e9b-99df-c7590180672a |   1016 |  5.6241083160702
 e72c9223-2a78-49d4-af0b-02469c778af3 |   1017 | 5.62842959541773
 bb95ddf3-8a52-4ad2-be46-80c11b05ef12 |   1018 |  5.7128313154575
 593703d6-5009-4ac2-8adb-8f02b879b535 |   1019 | 5.69000794247309
 30670db5-e090-4716-8a62-b581fc88d436 |   1020 | 5.63176855130239
 346a94bc-a7e8-4e81-8fb3-6cab914f083e |   1021 | 5.62674667717587
 e73c5a03-8e41-4b58-a592-b34db7eb816d |   1022 | 5.65280966753457
 29dd88e0-7980-4a99-bc1c-0e63a838fd71 |   1023 | 5.62185504509017
 246694ce-e61b-45b2-92a1-f8898a80deb3 |   1024 | 5.61289970731568
 21f524d4-cefd-401b-8832-1c8b958f4f42 |   1025 | 5.63230058829585
 c560df55-9d23-4d55-b255-05a6df1c5b4e |   1026 | 5.61463729326636
 97f66533-8276-4f8a-a87e-072ca4be882d |   1027 | 5.66518589964463
 968dcb94-3bdc-4db0-b71a-7be08e531046 |   1028 | 5.71352828730228
 eddbb8bd-075c-4c9d-ad98-91ef22a630d5 |   1029 | 5.69527925821919
 09d05663-8645-4440-aa02-e797148cfd6b |   1030 | 5.60528891412563
 4973df12-4e43-49de-a5f0-95f37d4cd89a |   1031 | 5.60688203321203
 381d0777-f3a5-44f6-9982-50159560c09e |   1032 | 5.60539112050571
 26e6c2cc-167f-4a0e-a88d-83df8fdcfe0b |   1033 | 5.59888659918564
 d5092294-01ea-4424-9aff-ae4aa640eb56 |   1034 | 5.60602079844795
 00e107e1-cc58-4aa4-b2bb-2b4a50b6b487 |   1035 |  5.5907114373519
 90397f66-ab63-4e6b-b08a-138d509ef72f |   1036 | 5.60125435703232
 c719ed0f-67bb-4f20-8740-54acd4e8ce5c |   1037 | 5.61748140001895
 8751ccf1-85c9-43a3-b3b7-15cb0b594f2d |   1038 | 5.72238145525051
 163ea2a1-fc1f-4c5e-8cf6-e2d4f87f007d |   1039 | 5.68216528904586
 ea38cc33-6094-4885-9189-27b9e2ce1f9d |   1040 | 5.63257357011373
 43c2f01b-4407-4c63-a82a-20ec054cf271 |   1041 | 5.62949085431593
 66f9c3d5-3fdf-4169-a03f-9d30307fb62d |   1042 | 5.61988174466176
 29f189b4-6543-445d-9e6c-629946432e34 |   1043 | 5.62281204094243
 4fb8e63d-573a-4d94-af09-e0385d56216a |   1044 | 5.61431686975522
 28c8c454-a4ca-4143-89ce-d425731fc68c |   1045 | 5.62752528006214
 a41070f2-cdcf-4c47-9472-1a71846c1251 |   1046 | 5.61829467994945
 41f3e4db-706a-4587-825e-ec0d9055d0e5 |   1047 |  5.6211737979804
 e691a78d-b562-494d-875a-6003428dcf9c |   1048 |  5.7060071803997
 51c066ba-1d60-40ff-923c-657e36eb9f7f |   1049 | 5.65742272673546
 10880877-126b-4134-9055-d3be1fb2a894 |   1050 | 5.60916031408724
 5dd4d0af-27bb-4ae8-aab1-d37e849b5cc0 |   1051 |  5.6171237505437
 7571fd2c-8020-421d-830a-c632c5e8995a |   1052 | 5.62063974787477
 c4e56a66-4b63-4f99-a55e-6805a1fb4e68 |   1053 | 5.60911078518125
 4df0f3f9-7abc-4f42-9b8f-15c41218dee6 |   1054 | 5.61010951094626
 7a8c8971-c49f-46f9-ad01-a539b590aa7b |   1055 | 5.58986128995157
 c939c7be-c05b-4cab-be0b-a047ab7c6bba |   1056 |  5.6185689846823
 b6729aba-9432-4d5e-b3e3-2f09a51e5ad9 |   1057 | 5.61596856901417
 5f863817-96fb-4d60-9369-a6e63091c837 |   1058 | 5.66778231032798
 b80415dc-bef3-462d-8f57-9eb92a2edc7f |   1059 | 5.68192316731548
 d0813538-b627-4bb6-b212-dfde87a67867 |   1060 | 5.63350868908123
 27f1bd9e-2cd9-45e7-b284-62125ba5b65f |   1061 | 5.60563568807711
 e6a3776f-dc50-4ed9-abd8-e90ac5321206 |   1062 | 5.62848852793981
 da795a7c-d830-414c-803d-608069f09125 |   1063 | 5.60751845870402
 3bcde89a-f8ed-4a40-b0fd-e1cd1030afd3 |   1064 | 5.61055015308592
 5d3d3cfd-c647-4a8d-b859-d69fbed63130 |   1065 | 5.63343545974444
 8359175d-eb1a-4c16-9a18-db51a06289c9 |   1066 | 5.62501671216395
 da4914af-49bb-436d-a056-cffc9bce5078 |   1067 | 5.65190486877703
 82dfd9fe-f6cb-4d7d-a392-46311f104475 |   1068 | 5.70721584343615
 1c1c0fa2-9430-4431-9c8a-30a45e57edf4 |   1069 | 5.67736315899003
 b270387c-a2ea-4c38-89a1-808ea85dcbba |   1070 | 5.61769860161627
 7d66f8b4-d50a-425f-9161-5c9702aff8f4 |   1071 | 5.62708179893751
 d794f456-f182-4955-b47b-840a98860299 |   1072 | 5.61241595397676
 02425954-3ffa-4b7c-aac7-e18d622e58ad |   1073 | 5.64450629949176
 ec88ee3d-95e5-4374-8c22-5ba9f2dfad39 |   1074 | 5.63301010032575
 02511831-f0bf-4417-b79c-74489cd993c4 |   1075 | 5.61511757352867
 e2799a08-f6af-4d55-8758-8eae9a8e5f9d |   1076 | 5.61919644239106
 bec40fe0-57cb-4ea9-847b-35448f9f0b64 |   1077 | 5.62786620256651
 ea2db49d-69b0-48e4-97e3-dbcd95ae4703 |   1078 | 5.69680947300526
 7f23f9cd-01fb-4039-9b2b-050a0f4ba16d |   1079 | 5.66938823097692
 59310947-589a-4486-87a5-277d10551dcc |   1080 | 5.62075183620575
 8b353448-04e7-4f61-803d-175ad27e71d8 |   1081 | 5.63066379134327
 463f8230-ed1b-4d15-a2a1-f8ac4104f872 |   1082 | 5.63128947691563
 dbcec432-ad7c-4ecf-8184-8b348492c762 |   1083 |  5.6256631136308
 00c3828a-d5a9-4484-bd7e-71c39210aa8e |   1084 | 5.63190041160632
 60e7599a-8ea5-485e-86db-a79c307a536a |   1085 | 5.62163428695241
 b512a501-8e4d-4461-ae81-41093ff6e7c0 |   1086 | 5.63925843616465
 52e3e129-9ae0-42ed-bcaa-01ffa9cf68b1 |   1087 | 5.62927843684904
 468f6e3a-f1c3-497a-9e66-9de24a818559 |   1088 | 5.71973043676395
 e69cd336-fc47-4fae-b4a6-2fd524dca917 |   1089 | 5.66203790551533
 6d350938-2806-4831-b773-a45e604accc3 |   1090 | 5.61358611716552
 4b7b8a1b-3764-4821-8f00-363f0514f1e4 |   1091 | 5.61414060363683
 a22edb24-ddeb-432b-90ae-0a19c592f062 |   1092 | 5.64194449922153
 10731ab0-386c-4fb6-906c-cd01c5575ac0 |   1093 | 5.64703832061211
 6c24e1ec-a581-4aa4-ab09-d382e2522d1d |   1094 | 5.62777754159412
 a08005df-7468-48f4-b482-9277994bb9a8 |   1095 | 5.64369532167692
 273cf34b-26c7-49f0-81a8-d71a7fc3a0fd |   1096 | 5.60327150318765
 007fe7c2-ccef-4845-8019-22c2c18bdad2 |   1097 | 5.62254825507515
 67868092-9b81-4a29-9101-7bbf6568aa92 |   1098 | 5.69199174155107
 e7c83773-86aa-4ff5-a4a6-068ee9c2b218 |   1099 | 5.68134586497869
 6f54a3d2-2a52-464d-a22f-82fd077c505b |   1100 | 5.64090509658798
 de9cb186-b7c1-432b-ae8f-2952a7968b0d |   1101 | 5.65345845827075
 a4348cb9-4c42-47c6-b4bf-65f88d2a564d |   1102 | 5.64615060172606
 671bd9a8-07a6-4589-9d38-624805e3ea8b |   1103 | 5.65462462701508
 cb3e2c3f-4728-4e03-9112-e716bda30f1b |   1104 | 5.62316890312263
 24b30c98-a3f4-42fe-be33-ea01b3c0d9c4 |   1105 | 5.63313697511148
 711e6144-1c09-4727-bbbe-a851c11ea599 |   1106 | 5.61843446236997
 06264143-1bbf-4494-9f41-7e33f795bd7e |   1107 | 5.62362298887374
 dc543a10-5587-494a-916d-32a3cfd6a999 |   1108 | 5.71076162869968
 c6bf2c39-27cc-4383-85be-cecdf04e7113 |   1109 | 5.65245192223358
 2f488e51-1ae1-4ae5-a056-dc5314a8e903 |   1110 | 5.62967022216665
 362bcd65-6398-48e9-a419-e66acd5b7b4a |   1111 | 5.62649701104262
 370f4719-65b3-4238-8003-209022c671de |   1112 | 5.63800679599064
 e2da28db-75c9-41d4-a39f-8cfa53ec3d2b |   1113 | 5.60348996382971
 685c8d84-8bcb-4f27-b561-35f6ebfda2e0 |   1114 | 5.62154164226097
 ae5914b4-a144-4da8-baa7-81bc57bd4dcd |   1115 | 5.60733943405211
 7ade956b-63fc-4f89-8327-1ba4a8d0f3d3 |   1116 |  5.5948407556284
 297d9461-f4d6-4639-a410-47346e566d90 |   1117 | 5.63900708735927
 18ae97a3-28de-416b-aa34-8287e9b6655c |   1118 | 5.70165698217752
 0748ee9e-1ac8-42de-aed2-0a112b000d0d |   1119 | 5.66265623223281
 86507a59-e177-4f8a-b0be-1e05fb73ae56 |   1120 | 5.61798898597387
 2665af7d-fa62-4bb1-a338-e0a1708f852b |   1121 | 5.59982687431219
 c4e1ee13-b141-4366-81a3-5743286f1fc5 |   1122 | 5.60954665811261
 6e208d61-9b06-40ed-9ec8-c214d912b252 |   1123 | 5.64867067605315
 2d31ac81-b758-48cd-8aae-9861d6ec8e39 |   1124 | 5.59761960557819
 eb92709c-0a5b-4398-bb9e-204905d5322a |   1125 | 5.59740254986154
 7aecb0ec-033c-4b0b-b14f-86b411a8d93b |   1126 | 5.61618764983554
 6763de6c-710b-47ce-8510-d9f5ce405835 |   1127 | 5.59608527393196
 06e8f93d-4992-44ae-aa59-1da16c166dfe |   1128 | 5.66862704677125
 f4b3cfd1-4075-406e-9130-6820a16e4ddd |   1129 | 5.62615157351013
 6c1d6b43-a4ca-4072-b54d-c365f9444eb1 |   1130 | 5.61991290989832
 b3608ca1-be3a-4ab5-b3c3-9b729034d4b3 |   1131 | 5.57877228733632
 8ce82147-eeb4-4faf-8725-4591cd3e8ad3 |   1132 | 5.58207197577903
 4fe48ff7-8cc4-434c-8bee-d7385ab24465 |   1133 | 5.60253453046165
 01a44765-b856-4a0a-8ae6-ababe1e00bee |   1134 | 5.59932939239671
 887fd570-b9eb-4d94-bc8c-9b7020a82e25 |   1135 | 5.57188716034598
 e7d43176-f7a0-41e9-a506-3623b55752cc |   1136 | 5.58170355440431
 d7819499-12f7-48ef-b229-9c91875ff925 |   1137 |  5.5960919672043
 10fe5706-af3b-43cd-bbaa-0e804c86e2ad |   1138 | 5.66125881435497
 2adfeef4-3ce3-4166-a858-2796eddc39e3 |   1139 | 5.68736626036232
 2dfef393-af85-4c50-b87b-a4de0ae10855 |   1140 | 5.61791982530018
 0e12b31d-45cf-441b-86d8-bf08700c70dc |   1141 | 5.62477249147603
 0bd3c898-4823-4412-b431-9d7d585ea310 |   1142 | 5.61014686962674
 a0a0d79a-5b70-4a23-b582-2451da7f2c90 |   1143 | 5.61321262338379
 82b35e34-dae5-4f17-92e6-b8a822ab7c03 |   1144 | 5.60376039103433
 028044f5-8a62-4629-b9d1-7f2fccd1c4cb |   1145 | 5.62121207779788
 26693c73-2114-4842-81bc-365542aeed09 |   1146 |  5.6186378269701
 cc60d373-d29c-4ce6-a39b-5954784e6a1b |   1147 | 5.61056806845375
 c51b42d5-181b-4db8-9990-1a8e2fcb1228 |   1148 | 5.78475191604431
 f14c8cd3-586d-45c1-a44a-91f77f13cf84 |   1149 | 5.65205839658341
 87074bff-d69e-4239-9c2f-d7f9823b4639 |   1150 | 5.61089027598027
 c01d660e-f6d3-48de-9d01-63e5406e70a8 |   1151 | 5.61189968178377
 a2b622ec-adf7-4662-a6e2-7946b229d10a |   1152 |  5.6376177360675
 56c2965e-9de9-4bcf-9e90-f3c8b693cffa |   1153 | 5.59976588030677
 7216746f-b588-4c64-bc98-278894c40c92 |   1154 | 5.59449604400721
 ce78fcfa-021d-43ba-8ebd-11749e369053 |   1155 | 5.62148259930669
 b17a3914-b5a3-46b5-95b9-48614f85d957 |   1156 | 5.62594178702484
 4dd551dd-cc0b-45b6-b342-3e99c65ca35b |   1157 |  5.6170562171674
 9d6d71cd-8dd9-450c-ae3d-697cb583109f |   1158 | 5.74190787726288
 1bb41dcb-f2d8-4af7-9326-f617cea18e30 |   1159 | 5.64624859692602
 81dd1096-8d17-476c-a4fc-901822cecf7e |   1160 |  5.6672173603015
 4c95d6f5-8706-4aec-a3dc-79eb421263c5 |   1161 | 5.66898569427361
 cac11d37-a035-47ed-a3c5-f49c97ac0c21 |   1162 | 5.65437150833823
 ea0dbe1f-5820-406b-972d-6cc46a3bb9b7 |   1163 | 5.63858092932302
 02693a34-1bdc-46da-9eca-b46737bd655a |   1164 | 5.63456902848438
 048aa1c4-fcac-41e6-a531-8780907135e8 |   1165 | 5.64562114330529
 0ff3a98c-f381-4fa2-8a05-d8d8b67d2169 |   1166 | 5.64768071500782
 23973f7a-37c7-4acc-92f8-bfea3c5f2481 |   1167 |  5.6349373766314
 98252d03-eb6a-4eac-b8f5-307c967ee920 |   1168 | 5.66959785948247
 1b73d556-b85d-4dc9-817f-31304c5f501a |   1169 | 5.68229883924209
 c0dc30e7-f522-4038-83d3-8e57ff793d29 |   1170 | 5.61266500131006
 e8168c2e-8df9-4cbd-9d50-f01dbd060019 |   1171 | 5.59418553604838
 c3b4680c-be96-4248-bfcb-ad51b626f690 |   1172 | 5.67351869276359
 db802e76-0325-4abe-b789-f797755aaca6 |   1173 | 5.60463779229196
 96f0e63c-1e4f-4340-adf1-5a2f3922f22e |   1174 | 5.61295912509152
 dde0a140-4630-4309-8837-46ae2fa19319 |   1175 | 5.60904714980546
 0b314aff-8831-4588-a8ce-a65c547ef8fd |   1176 | 5.64219400465189
 c1d1df47-7af2-4828-af68-bbc1b68069ab |   1177 | 5.63395012668928
 ac712882-2753-4e32-8a52-f80149bf45e8 |   1178 | 5.71277205819298
 cdeaee30-91d3-4e3f-a4fb-64894541e7c1 |   1179 | 5.66678279507578
 22614a2f-c31e-4ed5-811b-c3796d86b6e8 |   1180 | 5.62400777674141
 b4a02c7f-9746-490b-9028-c938c5ee46a5 |   1181 | 5.62470038174732
 22b0b699-a04a-470d-b2c2-4ca1cc205cd5 |   1182 | 5.63750036228687
 3fce0406-9cda-4c3b-b76d-7e3650f81891 |   1183 | 5.61132561050956
 81513c61-320c-4997-a371-7ed4642e2840 |   1184 | 5.66302075022768
 5f520329-5cef-40c4-aa8d-0536be8429bf |   1185 | 5.63253736493029
 52293ea5-fdd4-4cd6-81b9-0316c4313694 |   1186 | 5.60246485587812
 fabd903d-0bad-4d75-bbc2-d43ffb1df61b |   1187 | 5.59802991914746
 481d1c9b-9607-4dff-99ee-9009c7c88600 |   1188 | 5.69658953519852
 4216e228-fe34-4e2c-8f10-f937acf28746 |   1189 | 5.68732403972792
 cee8a4d9-f0a9-497a-9082-1db93c1775fb |   1190 | 5.58993392844954
 17e29c9a-02b7-4780-8028-b010bc811954 |   1191 |  5.5849571106526
 2bf52817-0e4f-4a56-b450-2a72b5109f00 |   1192 | 5.57859493016754
 05a1a2b7-0a5c-4e83-b491-1accd07d7c86 |   1193 | 5.58272289459555
 2b072906-9c79-486e-b582-499056575a98 |   1194 | 5.60445484329789
 0a43e72d-e7b8-4262-b7e4-50619e2485a8 |   1195 | 5.61859424289052
 f8f1c483-6c51-4459-a002-2338117c0888 |   1196 | 5.59848661458225
 2a675d82-f25f-4e5b-85c7-f7b4b9f2ff4b |   1197 | 5.57768130268748
 c25d476d-68f0-4953-9ca8-55b2006cf3ec |   1198 |  5.6819878815418
 03153c2a-ae9e-4ebe-8110-0073c95e9e10 |   1199 | 5.65865198895446
 fdf7193e-5616-47ec-a6ad-967b6d01af9c |   1200 | 5.62496500117091
 9f16d078-cae7-49a0-a7ff-cb8d31afb8f7 |   1201 |  5.6309581008682
 959514db-abca-4ff5-9086-01d1bbc50bf9 |   1202 | 5.62314782594106
 ca098029-4e75-4107-80d6-9a689e510463 |   1203 | 5.62066872406743
 c5e655ac-1051-4b44-b8b0-81a4cbacb42b |   1204 | 5.66259108051935
 e508b336-6bc1-475f-8648-5aeece684bc1 |   1205 | 5.61407331934876
 9e27eb4c-a3e2-4410-8e2e-ed6b9d171e47 |   1206 | 5.59569891934918
 2117f41d-0205-484d-b677-a7ff85106afb |   1207 | 5.63499316103866
 85786365-0f8b-42a6-ace9-4331b916e90a |   1208 | 5.69396298648512
 35875320-d614-4388-95ae-9019f6cd00cd |   1209 | 5.67226956730178
 fe750f3b-09c8-4954-807d-3f42663f7127 |   1210 |  5.6210951719086
 afa2f646-124c-4ba6-948f-14e0b632e1c8 |   1211 | 5.60406587348898
 b7a87431-29f3-4419-9dc4-50186ba551ed |   1212 | 5.60373311011233
 83885937-e1a7-4690-ad69-08c14f6b6c73 |   1213 | 5.62267089926811
 e432bd84-de8d-4028-bfbe-08af0bcbff69 |   1214 | 5.61476786554682
 e9e1070b-c782-434e-8f74-edef78ee4a00 |   1215 | 5.64376801388949
 29e8d2d3-3b57-47e2-8fcb-eed909868a8e |   1216 | 5.60622941850267
 08803c8e-d86e-46c7-bc40-8186b5983b20 |   1217 | 5.63774950639879
 431a7d68-45a9-402a-a69e-107b59df0051 |   1218 |  5.7171211867537
 f2cf19da-8a83-4f5d-80de-db468883feac |   1219 | 5.66003802618887
 33b562e4-90ee-4d48-95a9-dcb1229c780f |   1220 | 5.60103614993078
 8bd217ba-0c8d-4b76-a136-df5ec8b8983a |   1221 | 5.58452152998137
 3eb66695-6b78-485e-aec5-8f3f2f6c97ef |   1222 | 5.59823802055161
 6b9185a5-4174-4ed6-a042-3c4eae1451c6 |   1223 | 5.59351524026489
 921016f5-c649-4dae-83c9-197f6a232865 |   1224 |  5.6127345454419
 bfca8310-4195-4e90-81c6-da30303413fc |   1225 | 5.59636276775836
 10fd4d17-8c5e-4128-96d6-ac7d676a0f8a |   1226 | 5.62237447103447
 d741806c-53fb-460a-bdda-61b194097d07 |   1227 | 5.60600261375323
 0f0a42cb-25e9-4cc2-bf35-105f10704a90 |   1228 | 5.70258262169151
 68a0f351-f4e2-4915-ba8f-49803b804f3b |   1229 | 5.65494584418648
 5125a176-1284-4081-bc85-7424b0fbe8ce |   1230 | 5.59990387866192
 41452a6b-c9e2-494a-81f4-52023bb9228d |   1231 | 5.59938576717854
 66e353d0-d783-44e6-b31d-ebab1a16a467 |   1232 | 5.61333954602748
 44bec17e-10d9-4995-a8be-72647cbf6e23 |   1233 | 5.61723891374575
 de14ae16-9c18-4244-8c74-4641cad53722 |   1234 | 5.61216158065474
 414c9ee5-19aa-4dd0-a8e7-2b9f0a6dc081 |   1235 |  5.6287212770778
 b0e16ea3-8ec9-40dc-bb87-b9cf093e13c5 |   1236 | 5.62163070008419
 73e1286a-c08a-482c-a6fe-7a768cc63f5d |   1237 |  5.6078015483575
 08b2bf90-86a8-47be-bae0-b3f20abc18ff |   1238 | 5.70750329507536
 cf1462de-21ad-428e-8bf2-6d3ec100dda8 |   1239 | 5.66295573482971
 0e648f26-744b-4c97-99f1-565a7b1f8706 |   1240 | 5.61020627139903
 b2ee62e5-24fc-4dd9-873d-a2bb75014396 |   1241 | 5.60502614774889
 500ee3ad-4778-49a1-8e15-606fde197cef |   1242 | 5.62402804045658
 bc0e37f3-3a32-4c3f-8802-c0baa157bf2f |   1243 | 5.61248017135532
 70d1a4b0-d0bd-4c86-89a5-5ca7d5f41de1 |   1244 | 5.63146681171337
 49fce1cf-ab44-47b8-bb4e-d93e04df40fd |   1245 |  5.6391382643077
 bfd73c2a-b253-4d1d-8119-ae4c124aebc2 |   1246 | 5.60147138704704
 e2e91410-9674-4fe1-a987-b0e54bc1fc1f |   1247 | 5.67035310244357
 3b92e038-f008-41e5-bf1f-b6d7b921d27f |   1248 | 5.73149345584211
 a8469424-c3f5-4482-91ab-f0d91437c0c2 |   1249 | 5.66435353950673
 2e34402b-8bfe-434b-9dee-5282a65900b4 |   1250 | 5.62076941945148
 3878129a-c438-435b-9ddb-024e676d3552 |   1251 | 5.61200012432596
 192d63bb-658f-41c0-bfd3-ded5168ce6f3 |   1252 | 5.60984243895437
 d43b2405-0cd5-434b-9694-ea2a145f5753 |   1253 | 5.61086665018126
 4eb15bdf-dcc1-4bdd-bf6f-5b22b897cddb |   1254 | 5.64391964235462
 8f3f5438-e62e-400d-822f-f26acc8ab322 |   1255 | 5.63031686112462
 2f3451b2-6177-4a39-a45b-459f8b7b575b |   1256 | 5.62153763196319
 ff1721a5-9ecf-4b60-8b7f-ea707c9b0a2f |   1257 | 5.63090078530675
 d1dd1fbb-af71-47d7-a6fe-94bb103e333c |   1258 | 5.70293315781233
 8db97290-cd8a-42a8-b14d-770e88a6b320 |   1259 | 5.65520537273227
 defa3449-79a1-4c51-b266-82e1cb8c753c |   1260 | 5.60993735200301
 0010fde1-3664-4bbe-95ee-c1edfc1098e4 |   1261 | 5.59939882369875
 c2ca4662-65fa-4a5a-84e7-944d3febdd7d |   1262 | 5.61423248759057
 155f9dc4-0715-456d-8e04-252de5d73a57 |   1263 | 5.60083766865917
 b2f58c5c-8cde-4587-b6b8-a81eb52a8ef2 |   1264 | 5.60056390779817
 33ccb99d-e62f-428c-9263-738768fbd510 |   1265 | 5.65685957308224
 65b98196-f7de-4f50-9a14-b4496961cef2 |   1266 | 5.58544120364779
 702d26b6-9e7f-442f-b04f-f69b99049309 |   1267 | 5.59513308789213
 5245c074-3155-4fc3-a8a7-bead81fd250d |   1268 | 5.67096125709687
 d003a28a-4045-4aa8-b08c-7405dac57869 |   1269 | 5.66731540013461
 962dec1b-0d37-421f-9269-2a4678d9bfcc |   1270 | 5.65946902135235
 12de62e3-d0d6-4161-ad94-4571d6224f34 |   1271 | 5.63528425788879
 11f2c607-0170-4e40-9e0f-51d7c1c5202e |   1272 | 5.62874504816124
 2ebc688e-f307-4001-a76c-b680c2da8f89 |   1273 | 5.60475787071141
 1dcb23c5-5942-41e4-abd9-a5e857543be6 |   1274 | 5.62808409927364
 cc0708e2-0f67-4ad0-969f-91e7dc7a897b |   1275 | 5.62824359070197
 6bd9210f-b60a-4566-83b9-d42d2ae1dbac |   1276 | 5.62232488165388
 77270fae-5188-4679-ae6b-4a86e00aa11b |   1277 | 5.63120923204175
 07fd704b-ebb0-42b1-9a54-9b173c6840b5 |   1278 | 5.71290806307776
 f21ef1db-f39e-4b23-850a-fa213815ed64 |   1279 | 5.64879791354565
 ff19c9a0-c7d9-4eb2-90ae-ef21a24d754b |   1280 | 5.61623357351202
 b1e348d9-f51f-4cd2-88b7-e9948b023d1c |   1281 | 5.62206529063046
 bad51f94-67a6-4693-b92d-f71765d22eac |   1282 | 5.63554119703171
 6939e658-89a3-4d9a-bc0f-64ce23e10070 |   1283 |  5.6341947236172
 bf8815fc-4056-4be8-978d-a34e2474f9b7 |   1284 | 5.59868018651754
 5c4629c3-392e-40c8-985d-f850221585d4 |   1285 | 5.61699819736193
 453c5fb1-1dc5-4d2e-81d8-dbf96c63f09f |   1286 |   5.601837155913
 0099c2f2-1dae-4e88-9b17-613da284ef96 |   1287 | 5.61795655663596
 5d4781ea-3eaa-45fd-aecc-05db362a36c0 |   1288 | 5.68525709064872
 3023c413-b18d-4741-8322-68ccc1be75f1 |   1289 | 5.66304077918835
 cffea14b-c417-4376-9aa1-b15d84c8345d |   1290 | 5.62133203092094
 eb88fee4-f992-4197-bb5e-17a5d2844946 |   1291 | 5.59492543606494
 24b0cecc-55fd-4203-a607-7c367ca56a25 |   1292 | 5.60372489855023
 25e63248-27c7-4727-9a16-493b1342712a |   1293 | 5.61116943760412
 a3b41f21-fd02-442e-a4f0-02751872dc38 |   1294 | 5.59202934037515
 2c1a4a6d-826b-4f29-b11b-38e8d7a2f6ba |   1295 | 5.59743131007282
 34011458-ee06-4846-b1ae-43d2658ef1d3 |   1296 | 5.58299427279078
 aa663b10-6424-4c66-aba7-4743822f00c8 |   1297 | 5.59812161827861
 6dee735c-b2de-4c32-a8eb-ccac303ae3e6 |   1298 |  5.7212998074128
 b0e323ab-9c4e-4a42-980b-5ea481784fe3 |   1299 | 5.65705978432686
 3bedee3b-d29e-4804-81c3-37e355f05a89 |   1300 | 5.61991975333881
 7f43256b-2d61-4632-87a5-118cf2a18e6a |   1301 | 5.62965715388066
 e451b2d4-5ea4-4c1f-947b-2e8a3c813dac |   1302 |  5.6201905457918
 286982c1-8a1e-4e2e-869e-b111816fadb4 |   1303 | 5.60250290763418
 7aa9cca8-c84e-4695-a702-1f28a30540b0 |   1304 | 5.62016914137918
 c968b147-d525-4c62-a19a-902185555126 |   1305 | 5.60109964265042
 575c1634-24eb-41cb-97ac-153669f6a559 |   1306 | 5.64318386910851
 561a4f87-3bfc-40d7-96ed-9a2ad3f67021 |   1307 | 5.60464154113341
 5f0d53ad-9341-4a19-a75d-69b680bf1df9 |   1308 | 5.68061639402494
 20d6d96e-512e-42e3-83ca-0d7d2a0452c3 |   1309 |  5.6718411961464
 baf6cd5c-4926-4fea-97c7-c5bdb9836c01 |   1310 | 5.61116870159774
 f35d0746-3d2f-46fd-968a-674eeb249f04 |   1311 | 5.58972923627355
 569a88f3-88fe-40c8-a771-67895dcb2c41 |   1312 | 5.59192000736049
 0a458222-d3a2-4f8f-b4a0-9f26c8515e31 |   1313 | 5.58993740684239
 d2a5bfc9-63e0-4956-b0fd-8e32d47e410a |   1314 |  5.6384207427265
 9a5c4ec5-5004-4efc-83e3-06d6f17eee0d |   1315 | 5.62524313430874
 54f4a14f-480a-4873-aff5-4b4e4189c19c |   1316 | 5.59721428021431
 bf6b41be-a776-4d31-a492-901cdf8e5542 |   1317 | 5.60196934872203
 8c39fcc9-b6b9-41fb-a56a-ba5b350b7703 |   1318 | 5.69059436959593
 0531a7df-6ee9-4696-b69f-5a3e1ce8e546 |   1319 | 5.66088039582091
 78618b8c-905a-436a-b651-bf0e8cc365df |   1320 | 5.64542551060821
 f3d523bb-69cc-4b12-8ef9-6be45d141fef |   1321 | 5.61543564131453
 bf21bf99-40a3-4b3d-8259-ceba16340a84 |   1322 | 5.68029453207273
 9cf5d676-e5d2-46b0-ba04-23149f6524e0 |   1323 | 5.62896337182565
 51c846de-2f94-4fa1-9a55-d59cdbda7d50 |   1324 | 5.60803273330257
 a9c7a888-9070-49c4-8e94-2a9de4642ec1 |   1325 |  5.6383880334747
 17856943-da34-4486-916f-0ef0d554bb40 |   1326 |  5.6175225866598
 cb7cb8e7-e67b-4d02-a082-8b361d5250f7 |   1327 | 5.58747118678899
 d7c8c070-378c-447f-adb8-b2723d548bec |   1328 | 5.68721787160302
 69aa3d62-9742-48d8-b483-2b9118fcf6da |   1329 | 5.65122171515071
 f9d16e40-ed2e-4b44-bb9d-0270f4a8bf66 |   1330 | 5.58669223182618
 3e753fe8-fba2-4d8a-ab6c-85ca6392e41d |   1331 | 5.59029329271906
